tag,rating_avg
masculine power vs. feminine power,4.22066013153
masculine,4.22712312372
mascot,3.84059710767
mary walsh,3.11450381679
mary steenburgen,3.02464788732
marxist,3.99089571455
marxism,3.67307692308
marx brothers,3.88138043628
marvelous,4.05859852705
marvel comics,3.73807040417
marvel,3.57727226167
martyrdom,3.58641975309
marty feldman,3.99678531186
martin wood,3.66414141414
martin scorsese,3.6875
martin rodriguez,3.66666666667
martin lawrence,3.1912599319
martial-arts,3.63310412574
martial arts flick,3.25
martial arts,3.92637801783
mars,3.1747266651
marriage counseling,3.56099518459
marriage,3.52535733192
marquis de Sade,3.53719954216
marooned,3.43901459082
marly horse,4.17412263787
marlon brando,3.4604622871
marlboro man,3.85638154344
marla singer,4.22712312372
marketing,3.86181152275
market economy,3.25
mark wahlberg,3.38508208423
mark strong,3.78704672245
mark hamill,4.19067190195
mark buffalo,3.67545431277
maritime travel,3.0
marital love,3.07716701903
marital duties,3.52413793103
marionettes,3.70003233107
marion cotillard,3.81735357918
mario,2.0803925099
marines,2.96441605839
marine,2.3875
marilyn manson,2.68181818182
marijuanna,3.43906810036
marijuana,3.7314490727
marihuana,3.63706563707
mariachi band,3.99409871245
maria valverde,3.61805555556
maria callas,3.81499820412
margaritas,3.56340508806
margaret cho,3.74146341463
mare winningham,3.86004784689
marching bands,3.37026878771
marcello mastroianni,3.96727129338
marathons,3.60160427807
maquinas,4.1871858807
maori wars,2.25
maori,3.92702271291
many uncorrelated plots,1.97222222222
many interviews,3.94044117647
many comedy actors,3.23974763407
manufacturing,4.2
manslaughter,3.26923076923
mansion,3.62309222316
mannerisms,3.8412633306
mannequin,3.50168208579
manipulative,3.82063941792
manipulation,3.73720438175
manipulated senses,4.10971348707
manifold storyline,2.79001019368
manicheaist,4.03789806123
manic pixie dream girl,3.93774082336
manhunt,3.96985039226
manhattan,3.49073750437
manga adaptation,4.5
manga,3.94762655011
mandrake,3.27375565611
mandarin,3.76904761905
mandala,3.26450116009
manchurian,3.59970384995
manchester,3.83943965517
manager,3.85376013209
management,2.08195211786
man..... sandals,3.98112565063
man-to-man friendship,4.0
man-dog friendship,3.26
man with no name,4.12324089404
man vs. nature,3.64019879126
man vs. beast,3.75971122959
man vs nature,3.79769683769
man versus machine,3.83355896396
man power,3.78557259984
man on the run,3.98152481232
man of mystery,3.74546144819
man of constant sorrow,3.89113006835
man må virkelig sige det er en atypisk rohmer-film. narrativet er for one thing ikke af romantisk karakter. æstetisk minder den måske om nogle af de første kortfilm i de moralske fortællinger.,3.375
man lost family,3.49159663866
man justice,3.70279869908
man is man's worst enemy,3.76724981649
man inside suitcase,4.09102626067
man in the sky,3.21118721461
man has legs horribly broken,3.7507114711
man eating lions,3.40513990871
man dressed as woman (scene),3.45236122618
man against nature,3.7520609319
mamet,3.41615698267
malware,3.1104273296
malos tratos,3.58726190476
malnutrition,3.93668122271
mall,3.766807405
malik,4.04485981308
malicious,4.03789806123
malevolence,3.54778554779
malena,3.84885496183
male-female relationship,3.81175783706
male underwear,3.74110671937
male teenager(s) & female prostitute(s),3.37635011923
male stripper,3.51637554585
male self-degredation,3.29755102041
male prostitute,3.46227203647
male perspective,3.80423096931
male nudity,3.78353089909
male models,3.25563408454
male gaze,3.72411715636
male full frontal nudity,3.61797752809
male frontal nudity,2.60526315789
male front nudity,2.57142857143
male bonding,3.50531748514
male bondage,4.17423116922
male,2.7762468465
malcom x,3.79803615264
malaria,2.92857142857
making of,3.53846153846
making everyone think you're innocent,3.72692144073
making a difference,3.72288438617
makeup effects,3.37822946914
makes you throw-up,3.44572025052
makes you think,4.06480526426
makes you really scared,3.7520609319
makes you jump,3.48956239369
makes you hungry,4.02110078206
makes you cry,4.03032415476
makes sense,3.65073529412
makes no sense,3.4399818984
makes fun of disabled people,3.66666666667
makes christians look like boobs,4.09004127967
maker of akira,3.82828282828
makeover,3.90753628952
make-up,3.14915254237
make up your own mind. See it,3.12080924855
make up,2.35178165277
make people act like lunatics,2.74652133581
makato shinkai,3.77372262774
major scientific flaw,3.28468468468
major reshooting,4.20736118647
major recutting,4.05328952864
maintaining illusion,4.0621499084
mainstream.,3.8724807166
mainstream,3.84493969092
maine,3.66973811833
main characters,2.3645320197
main character:woman,3.1
main character is simpleminded and has big impact on world,4.0221089729
main character is boring,3.26937207749
main character is a total shit,3.11475409836
main character doesn't masturbate,3.25748987854
main character dislikeable,3.59687684148
main character dies,3.76942097672
main character,3.75784638939
maiming,3.95047784535
maid,3.77515744339
magnificent performances,3.80701754386
magnificent,3.6932677761
magnicide,3.29822926375
magnetism,3.81067961165
magnetic powers,3.83823529412
magier,4.04219540332
magick,3.06012658228
magicians,4.03278327833
magician,4.02066941969
magicans,4.03884866678
magical realism,3.86309674857
magical negro,3.75352112676
magical nanny,3.72537956504
magical horse,3.0625
magical hair,3.8412633306
magical creatures,2.94312436805
magical aging/immortality,3.85174418605
magical,3.76013034004
magic/illusion/mysticism,3.64859146266
magic school,3.83646772498
magic realism,3.84181252636
magic carpet,3.68094677791
magic board game,3.20809231711
magic,3.87948924632
maggots,2.21739130435
maggie gyllenhaal,3.98606879498
magazines,3.48262655417
magazine,3.85540305956
mafia vendetta,2.98387096774
mafia life,4.36473219683
mafia,4.06640502839
madsen,3.72165427509
madonna,3.41444738703
madness,3.85020151526
madmax,3.26809210526
madly in love,3.68813559322
madhouse,3.84680851064
made-up language,3.60689655172
made-for-TV quality,3.39325842697
made plane flight longer,3.09237536657
made me smile,3.32480314961
made me laugh,3.25215208034
made me jump,2.42234169654
made me feel like I'm not doing nothing - and then the film's over (so quick),4.01123404977
made me cry,3.82878036064
made look better than it is,4.13239590942
made it less creepily abusive than the book,2.67081447964
made for tv,3.66666666667
made for television feel,3.34037696952
made for TV,3.77327577372
made for 11-14-year-olds,3.39325842697
made an impression,3.80202742993
madcap,3.71857508997
madc,4.06110232663
mad tv alumns,3.23974763407
mad scientist,3.3320732858
mad science,2.5
mad old woman is killer in comedy,4.02919907218
mad max,3.55178234535
macross like,3.68309859155
macross,3.42857142857
maclachlan,3.46372239748
macho culture,3.78095238095
macho,3.80810260719
machismo,2.96355932203
machining,3.82519714608
machines,4.18522982417
machine gun leg,3.67108235777
machete,2.60526315789
macgyver,3.9943891491
macguffin,3.75325550067
macbeth,3.45023696682
macauly culkin,2.49905523256
macabre,3.81895521848
mac startup sound,4.03892904074
m. night shyamalan,3.74861543787
léa seydoux,3.88888888889
lyrics,3.81278209063
lyricist,3.30625507717
lyrical,3.82471886182
lynching,3.74545454545
lynch,3.70780366433
lying,3.94216414555
lustig,3.79185072994
lust turns into love,3.48611111111
lust for power,3.19900868497
lust,3.68878484555
lush,3.96500244738
lurid,3.3802971062
lung cancer,3.5
lunatics,3.32
lumberyard,3.64151925078
lulz,3.52975769367
lukewarm,3.91558441558
luke wilson,3.76504435387
luke skywalker,4.13475420776
luke,4.18955066874
luis guzman,3.58416334661
ludwig van beethoven,3.99530250263
ludicrous plot,3.32376283847
ludicrous,3.57253718474
ludacris,2.9992481203
lucy liu,3.89569451563
luck,3.72528210639
lucifer,3.45152360424
lucidity,3.84370904325
lucid dreaming,4.07785568405
luchino visconti,4.75
lucha libre,2.75490196078
lucas black,2.69975186104
luc besson,4.05057355449
luc beson,4.05057355449
lt dan,4.02900018135
loyalty vs. betrayal,3.50303664921
loyalty,3.68922525813
lowest common denominator,3.10734816296
lower upper class,3.67283950617
lower class,3.67620481928
low-fi concert footage,3.625
low-budget,3.77490366089
low-brow,3.85826031806
low violence,3.8817316084
low stakes for a suspense drama,3.48125
low stakes,3.23720930233
low speed,4.02476737822
low paced,3.27115987461
low lights,2.73328249648
low key,3.49227202473
low humour,3.62725496581
low budget,3.64576259782
low blow,3.22222222222
low audience iq,2.35820895522
loving kindness,3.60690423163
lovestory,4.10562813171
lover verses friend issues,3.08868378812
lovely film,3.67424242424
lovely characters.,3.28651685393
lovely characters,3.52630090498
lovely,4.00774980005
loved this cartoon,3.47952853598
loved it!,3.61046511628
loved it,3.62804103123
loved Tom Hanks,3.81499820412
lovecraftian mythology,2.91666666667
lovecraftian,3.48190609889
lovecraft,3.53815555486
love/hate,4.02916018663
love wins,3.79973611749
love vs sex,3.25462962963
love triangles,3.66052329372
love triangle not threesome,3.08197450341
love triangle,3.8447722112
love this movie,3.85337322495
love story,3.72567836807
love stinks,3.41037806336
love potion,3.15714285714
love plot,3.42354000225
love parade,3.08968058968
love overcomes all,4.10562813171
love of music,3.6075
love mr. tumnus,3.47883858268
love lt. dan,4.02900018135
love letters,3.32063234698
love letter to rock,3.85540305956
love krum,3.7234557933
love it or hate it,3.81947261663
love is not enough,3.68950958103
love history,3.33807548221
love at first sight,3.69315155358
love affair,3.81211341482
love,3.83780310015
lovable loser,2.7380952381
lovable,3.8744044774
lousy soundtrack score,3.25615837993
lousy script,3.39314946619
lousy narration script,3.73466526463
lousy cinematography,3.2316733899
lousy camerawork/cinematography,3.22026431718
lousy acting,3.93535483871
louisiana,2.90796963947
louis theroux,3.88762214984
louis malle,3.97978436658
louis armstrong,3.67222222222
loud music,3.41480996068
loud eccentric character,3.40740740741
loud as shit,3.39107142857
loud,3.68099870298
lou barlow,3.41399662732
lottery tickets,3.80143721634
lottery,3.30862533693
lots of toplessness,2.51162790698
lots of swearing :D,3.94494571773
lots of smoking,3.94554030875
lots of rats,2.82454361055
lots of memories,3.33677991137
lots of heart,3.92123956132
lots of guns,3.62251314297
lots of characters does not equal great movie,3.94948578342
lots of characters,3.76504435387
lots of blood,3.47410825912
lothario,3.57331863286
lot of laugh,3.25934702475
lost world,2.93269230769
lost sight of original intention,2.80352941176
lost nature opportunity,3.83116883117
lost my interest,3.74481780493
lost love,3.14325842697
lost job,2.98631578947
lost in time,2.57852070213
lost city,2.85679214403
lost child,3.66630180969
lost arm,3.73355136591
lost,3.81246530562
loss of loved one,3.58516638466
loss of innocence,4.17011795544
loss of eye,4.01297353399
loss,3.76004733937
losing your mind,4.22712312372
losing virginity,3.17713004484
losing loved ones,3.76311188811
losing control,3.76363636364
losing a hat,4.01297353399
losing,3.87630979499
loses the girl,3.75944444444
loses steam,3.61670235546
loses its way,3.4844990222
losers,4.08665927568
loser trilogy,3.82762762763
loser comedy,3.27108433735
loser,3.2716
los angeles,3.74241860916
lori singer,2.6038961039
lori petty,2.8063276994
lord of the rings ripoff,3.0625
lord of the rings,4.14238211356
lord of the ring,4.02678275789
looters,2.65909090909
looses alot of momentum in 2nd half,3.77162834795
looser,3.03246753247
loosely based on true events,3.23870743572
loosely based on the novel,3.65123848841
loosely based on a true story,3.4765878535
loosely based on a historical event,3.39989118607
loosely based on a computer game,2.45767634855
loosely adapted,4.06607811664
loose narrative,3.66817215728
loose ends,3.62700468174
loop,3.86679434479
loooooooooooooong,3.98266129032
looney tunes,2.71478873239
looks made for tv,2.76091127098
looks like texas,3.08
looks like Megan Fox,2.8237704918
looks interesting -- plot,3.84952440643
looks interesting -- documentary,3.89384951608
looks interesting -- atmosphere,4.03789806123
looks fake,3.28161530287
looks dated,3.65233415233
looks bad but i'm curious,1.55394922426
looking for himself,3.57429420505
look at me I'm being all edgy,3.30975609756
look,3.07714561234
lonliness,4.30453573282
longwinded,3.9034620506
longing,3.68119284137
long-winded,3.79651860744
long-distance relationship,3.07023411371
long takes,3.80374646838
long take,4.18302246715
long shots,3.81824489526
long setup,3.40740740741
long revenge,3.7155511811
long nose,3.52757793765
long music video,2.95747050182
long movie,4.0777853624
long monologues,4.17423116922
long length,2.93812127237
long fight scenes,3.39107142857
long distance race with horses in the desert,3.32952380952
long but fun,3.34673322824
long build-up,3.7292751146
long and repetitive,3.57617758923
long action scenes,3.34673322824
long,3.9791999893
loner,3.88615531361
lonely,3.8387776607
loneliness,3.91969951024
lone wolf,4.21171677437
lone mercenary,3.57142857143
lone hero,3.70151401576
london,3.69881835017
londo,3.7394533571
lolita,3.60102925244
lol,3.05047579644
logical flaws,2.4
logic complexity,3.83372419244
logic,3.58528037383
locusts,3.59288346444
locked-in syndrome,3.93409090909
locked-in,3.26
locations,3.80443606843
location,3.50675801931
local life,3.75471698113
local flavor,3.85262449529
lobotomy,4.08843845544
lobbyism,3.79529411765
lobby massacre scene,4.1871858807
loan shark,3.72402278531
llife choices,3.48250728863
llama face!,3.58030523256
llama,3.47463768116
lizzy caplan,3.27777777778
lizard,3.09185576624
liz should see,3.8744180031
liz phair,3.41338582677
living with parents,3.75
living puppets,3.86285097192
living in the past and the future,3.3679245283
living dead,3.88845752694
living body parts,1.5
living a lie,3.78070175439
living a fictional life,3.85648407598
lives of women,3.78771719169
lively,3.58410757946
live-action scenes,3.75063505504
live truck,3.54006223259
live sounds,3.55319148936
live music,3.76216640502
live action/animation,3.49996466731
live action cartoon,3.9130525787
